Name,Priority,Budget,Division,Duration,Approved
Brigde,Medium,24855,Central,40,Y
Mall,High,24598,South,40,Y
School,Medium,26098,North,100,N
Hospital,High,75519,East,80,N
Road,High,28189,Central,120,N
Brigde,High,66479,Central,40,Y
Mall,Medium,51374,West,80,Y
School,High,87672,South,20,Y
Hospital,Low,71314,North,50,N
Road,Low,40235,North,55,Y
Brigde,Medium,56698,East,60,N
Mall,High,38754,Central,15,Y
School,High,77038,West,35,Y
Hospital,High,76704,Central,40,Y
Road,High,89031,North,50,Y
Brigde,Medium,62144,North,60,Y
Mall,Low,92049,Central,135,N
School,Medium,98272,North,120,N
Hospital,Low,36815,North,40,Y
Road,Medium,85885,Central,20,N
