Name,Price,Watt
Name,205,0
Name,265,10
Name,397,20
Name,263,30
Name,247,40
Name,472,50
Name,28,60
Name,141,70
Name,339,80
Name,486,90
Name,26,100
Name,413,110
Name,397,120
Name,159,130
Name,388,140
Name,334,150
Name,449,160
Name,206,170
Name,395,180
Name,174,190
Name,525,200
Name,91,210
Name,118,220
Name,214,230
Name,323,240
Name,591,250
Name,383,260
Name,602,270
Name,260,280
Name,243,290
Name,577,300
Name,474,310
Name,402,320
Name,792,330
Name,730,340
Name,476,350
Name,688,360
Name,781,370
Name,854,380
Name,607,390
Name,1090,400
Name,744,410
Name,785,420
Name,1071,430
Name,1128,440
Name,1376,450
Name,1438,460
Name,1132,470
Name,1583,480
Name,1560,490
Name,1618,500
Name,1361,510
Name,1849,520
Name,1701,530
Name,1691,540
Name,2067,550
Name,1838,560
Name,2039,570
Name,1995,580
Name,2492,590
Name,2348,600
Name,2484,610
Name,2689,620
Name,2733,630
Name,3047,640
Name,3193,650
Name,3112,660
Name,2978,670
Name,3580,680
Name,3459,690
Name,3564,700
Name,3757,710
Name,3769,720
Name,4160,730
Name,4196,740
Name,4325,750
Name,4340,760
Name,4812,770
Name,4885,780
Name,5315,790
Name,5304,800
Name,5563,810
Name,5596,820
Name,5721,830
Name,5926,840
Name,6570,850
Name,6417,860
Name,6802,870
Name,7118,880
Name,7388,890
Name,7411,900
Name,7859,910
Name,7890,920
Name,8381,930
Name,8503,940
Name,8693,950
Name,8773,960
Name,9361,970
Name,9503,980
Name,10081,990
