StudentID,Gender,Age,Time,Distance,D/T
1,Male,30,10,18,
2,Male,23,8,11,
3,Male,24,18,34,
4,Male,27,12,21,
5,Male,27,16,34,
6,Male,18,6,17,
7,Male,26,11,26,
8,Male,21,18,34,
9,Male,22,19,39,
10,Male,22,16,37,
11,Male,18,15,26,
12,Male,25,16,27,
13,Male,21,18,38,
14,Male,23,5,9,
15,Male,30,5,13,
16,Male,25,9,15,
17,Male,26,11,20,
18,Male,18,11,25,
19,Male,23,6,14,
20,Male,28,13,63,
21,Male,24,9,48,
22,Male,20,12,61,
23,Male,19,18,90,
24,Male,29,20,102,
25,Male,27,9,50,
26,Male,24,7,34,
27,Male,22,11,52,
28,Male,25,12,55,
29,Male,27,7,39,
30,Male,26,16,79,
31,Male,22,7,31,
32,Male,19,20,101,
33,Male,24,20,101,
34,Male,26,9,45,
35,Male,30,10,50,
36,Female,18,20,102,
37,Female,20,17,90,
38,Female,30,8,39,
39,Female,24,11,59,
40,Female,30,9,46,
41,Female,21,11,109,
42,Female,25,15,155,
43,Female,25,19,195,
44,Female,28,13,135,
45,Female,21,8,83,
46,Female,26,8,77,
47,Female,25,11,113,
48,Female,29,17,171,
49,Female,23,17,165,
50,Female,30,18,179,
51,Female,25,12,123,
52,Female,27,16,155,
53,Female,25,8,78,
54,Female,19,18,184,
55,Female,23,14,135,
56,Female,29,6,65,
57,Female,29,14,141,
58,Female,19,10,100,
59,Female,20,13,130,
60,Female,23,17,167,
61,Female,25,20,203,
